,ID,NAME,TYPE,BASE STAT,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED
851,726,Torracat,Fire ,420.0,65.0,85.0,50.0,80.0,50.0,90.0
852,727,Incineroar,Fire Dark,530.0,95.0,115.0,90.0,80.0,90.0,60.0
853,728,Popplio,Water ,320.0,50.0,54.0,54.0,66.0,56.0,40.0
854,729,Brionne,Water ,420.0,60.0,69.0,69.0,91.0,81.0,50.0
855,730,Primarina,Water Fairy,530.0,80.0,74.0,74.0,126.0,116.0,60.0
856,731,Pikipek,Normal Flying,265.0,35.0,75.0,30.0,30.0,30.0,65.0
857,732,Trumbeak,Normal Flying,355.0,55.0,85.0,50.0,40.0,50.0,75.0
858,733,Toucannon,Normal Flying,485.0,80.0,120.0,75.0,75.0,75.0,60.0
859,734,Yungoos,Normal ,253.0,48.0,70.0,30.0,30.0,30.0,45.0
860,735,Gumshoos,Normal ,418.0,88.0,110.0,60.0,55.0,60.0,45.0
861,736,Grubbin,Bug ,300.0,47.0,62.0,45.0,55.0,45.0,46.0
862,737,Charjabug,Bug Electric,400.0,57.0,82.0,95.0,55.0,75.0,36.0
863,738,Vikavolt,Bug Electric,500.0,77.0,70.0,90.0,145.0,75.0,43.0
864,739,Crabrawler,Fighting ,338.0,47.0,82.0,57.0,42.0,47.0,63.0
865,740,Crabominable,Fighting Ice,478.0,97.0,132.0,77.0,62.0,67.0,43.0
866,741,Oricorio Baile Style,Fire Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
867,741,Oricorio Pom-Pom Style,Electric Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
868,741,Oricorio Pa'u Style,Psychic Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
869,741,Oricorio Sensu Style,Ghost Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
870,742,Cutiefly,Bug Fairy,304.0,40.0,45.0,40.0,55.0,40.0,84.0
871,743,Ribombee,Bug Fairy,464.0,60.0,55.0,60.0,95.0,70.0,124.0
872,744,Rockruff,Rock ,280.0,45.0,65.0,40.0,30.0,40.0,60.0
873,744,Rockruff Own Tempo Rockruff,Rock ,280.0,45.0,65.0,40.0,30.0,40.0,60.0
874,745,Lycanroc Midday Form,Rock ,487.0,75.0,115.0,65.0,55.0,65.0,112.0
875,745,Lycanroc Midnight Form,Rock ,487.0,85.0,115.0,75.0,55.0,75.0,82.0
876,745,Lycanroc Dusk Form,Rock ,487.0,75.0,117.0,65.0,55.0,65.0,110.0
877,746,Wishiwashi Solo Form,Water ,175.0,45.0,20.0,20.0,25.0,25.0,40.0
878,746,Wishiwashi School Form,Water ,620.0,45.0,140.0,130.0,140.0,135.0,30.0
879,747,Mareanie,Poison Water,305.0,50.0,53.0,62.0,43.0,52.0,45.0
880,748,Toxapex,Poison Water,495.0,50.0,63.0,152.0,53.0,142.0,35.0
881,749,Mudbray,Ground ,385.0,70.0,100.0,70.0,45.0,55.0,45.0
882,750,Mudsdale,Ground ,500.0,100.0,125.0,100.0,55.0,85.0,35.0
883,751,Dewpider,Water Bug,269.0,38.0,40.0,52.0,40.0,72.0,27.0
884,752,Araquanid,Water Bug,454.0,68.0,70.0,92.0,50.0,132.0,42.0
885,753,Fomantis,Grass ,250.0,40.0,55.0,35.0,50.0,35.0,35.0
886,754,Lurantis,Grass ,480.0,70.0,105.0,90.0,80.0,90.0,45.0
887,755,Morelull,Grass Fairy,285.0,40.0,35.0,55.0,65.0,75.0,15.0
888,756,Shiinotic,Grass Fairy,405.0,60.0,45.0,80.0,90.0,100.0,30.0
889,757,Salandit,Poison Fire,320.0,48.0,44.0,40.0,71.0,40.0,77.0
890,758,Salazzle,Poison Fire,480.0,68.0,64.0,60.0,111.0,60.0,117.0
891,759,Stufful,Normal Fighting,340.0,70.0,75.0,50.0,45.0,50.0,50.0
892,760,Bewear,Normal Fighting,500.0,120.0,125.0,80.0,55.0,60.0,60.0
893,761,Bounsweet,Grass ,210.0,42.0,30.0,38.0,30.0,38.0,32.0
894,762,Steenee,Grass ,290.0,52.0,40.0,48.0,40.0,48.0,62.0
895,763,Tsareena,Grass ,510.0,72.0,120.0,98.0,50.0,98.0,72.0
896,764,Comfey,Fairy ,485.0,51.0,52.0,90.0,82.0,110.0,100.0
897,765,Oranguru,Normal Psychic,490.0,90.0,60.0,80.0,90.0,110.0,60.0
898,766,Passimian,Fighting ,490.0,100.0,120.0,90.0,40.0,60.0,80.0
899,767,Wimpod,Bug Water,230.0,25.0,35.0,40.0,20.0,30.0,80.0
900,768,Golisopod,Bug Water,530.0,75.0,125.0,140.0,60.0,90.0,40.0
901,769,Sandygast,Ghost Ground,320.0,55.0,55.0,80.0,70.0,45.0,15.0
902,770,Palossand,Ghost Ground,480.0,85.0,75.0,110.0,100.0,75.0,35.0
903,771,Pyukumuku,Water ,410.0,55.0,60.0,130.0,30.0,130.0,5.0
904,772,Type: Null,Normal ,534.0,95.0,95.0,95.0,95.0,95.0,59.0
905,773,Silvally,Normal ,570.0,95.0,95.0,95.0,95.0,95.0,95.0
906,774,Minior Meteor Form,Rock Flying,440.0,60.0,60.0,100.0,60.0,100.0,60.0
907,774,Minior Core Form,Rock Flying,500.0,60.0,100.0,60.0,100.0,60.0,120.0
908,775,Komala,Normal ,480.0,65.0,115.0,65.0,75.0,95.0,65.0
909,776,Turtonator,Fire Dragon,485.0,60.0,78.0,135.0,91.0,85.0,36.0
910,777,Togedemaru,Electric Steel,435.0,65.0,98.0,63.0,40.0,73.0,96.0
911,778,Mimikyu,Ghost Fairy,476.0,55.0,90.0,80.0,50.0,105.0,96.0
912,779,Bruxish,Water Psychic,475.0,68.0,105.0,70.0,70.0,70.0,92.0
913,780,Drampa,Normal Dragon,485.0,78.0,60.0,85.0,135.0,91.0,36.0
914,781,Dhelmise,Ghost Grass,517.0,70.0,131.0,100.0,86.0,90.0,40.0
915,782,Jangmo-o,Dragon ,300.0,45.0,55.0,65.0,45.0,45.0,45.0
916,783,Hakamo-o,Dragon Fighting,420.0,55.0,75.0,90.0,65.0,70.0,65.0
917,784,Kommo-o,Dragon Fighting,600.0,75.0,110.0,125.0,100.0,105.0,85.0
918,785,Tapu Koko,Electric Fairy,570.0,70.0,115.0,85.0,95.0,75.0,130.0
919,786,Tapu Lele,Psychic Fairy,570.0,70.0,85.0,75.0,130.0,115.0,95.0
920,787,Tapu Bulu,Grass Fairy,570.0,70.0,130.0,115.0,85.0,95.0,75.0
921,788,Tapu Fini,Water Fairy,570.0,70.0,75.0,115.0,95.0,130.0,85.0
922,789,Cosmog,Psychic ,200.0,43.0,29.0,31.0,29.0,31.0,37.0
923,790,Cosmoem,Psychic ,400.0,43.0,29.0,131.0,29.0,131.0,37.0
924,791,Solgaleo,Psychic Steel,680.0,137.0,137.0,107.0,113.0,89.0,97.0
925,792,Lunala,Psychic Ghost,680.0,137.0,113.0,89.0,137.0,107.0,97.0
926,793,Nihilego,Rock Poison,570.0,109.0,53.0,47.0,127.0,131.0,103.0
927,794,Buzzwole,Bug Fighting,570.0,107.0,139.0,139.0,53.0,53.0,79.0
928,795,Pheromosa,Bug Fighting,570.0,71.0,137.0,37.0,137.0,37.0,151.0
929,796,Xurkitree,Electric ,570.0,83.0,89.0,71.0,173.0,71.0,83.0
930,797,Celesteela,Steel Flying,570.0,97.0,101.0,103.0,107.0,101.0,61.0
931,798,Kartana,Grass Steel,570.0,59.0,181.0,131.0,59.0,31.0,109.0
932,799,Guzzlord,Dark Dragon,570.0,223.0,101.0,53.0,97.0,53.0,43.0
933,800,Necrozma,Psychic ,600.0,97.0,107.0,101.0,127.0,89.0,79.0
934,800,Necrozma Dusk Mane Necrozma,Psychic Steel,680.0,97.0,157.0,127.0,113.0,109.0,77.0
935,800,Necrozma Dawn Wings Necrozma,Psychic Ghost,680.0,97.0,113.0,109.0,157.0,127.0,77.0
936,800,Necrozma Ultra Necrozma,Psychic Dragon,754.0,97.0,167.0,97.0,167.0,97.0,129.0
937,801,Magearna,Steel Fairy,600.0,80.0,95.0,115.0,130.0,115.0,65.0
938,802,Marshadow,Fighting Ghost,600.0,90.0,125.0,80.0,90.0,90.0,125.0
939,803,Poipole,Poison ,420.0,67.0,73.0,67.0,73.0,67.0,73.0
940,804,Naganadel,Poison Dragon,540.0,73.0,73.0,73.0,127.0,73.0,121.0
941,805,Stakataka,Rock Steel,570.0,61.0,131.0,211.0,53.0,101.0,13.0
942,806,Blacephalon,Fire Ghost,570.0,53.0,127.0,53.0,151.0,79.0,107.0
943,807,Zeraora,Electric ,600.0,88.0,112.0,75.0,102.0,80.0,143.0
944,808,Meltan,Steel ,300.0,46.0,65.0,65.0,55.0,35.0,34.0
945,809,Melmetal,Steel ,600.0,135.0,143.0,143.0,80.0,65.0,34.0
946,810,Grookey,Grass ,310.0,50.0,65.0,50.0,40.0,40.0,65.0
947,811,Thwackey,Grass ,420.0,70.0,85.0,70.0,55.0,60.0,80.0
948,812,Rillaboom,Grass ,530.0,100.0,125.0,90.0,60.0,70.0,85.0
949,813,Scorbunny,Fire ,310.0,50.0,71.0,40.0,40.0,40.0,69.0
950,814,Raboot,Fire ,420.0,65.0,86.0,60.0,55.0,60.0,94.0
951,815,Cinderace,Fire ,530.0,80.0,116.0,75.0,65.0,75.0,119.0
952,816,Sobble,Water ,310.0,50.0,40.0,40.0,70.0,40.0,70.0
953,817,Drizzile,Water ,420.0,65.0,60.0,55.0,95.0,55.0,90.0
954,818,Inteleon,Water ,530.0,70.0,85.0,65.0,125.0,65.0,120.0
955,819,Skwovet,Normal ,275.0,70.0,55.0,55.0,35.0,35.0,25.0
956,820,Greedent,Normal ,460.0,120.0,95.0,95.0,55.0,75.0,20.0
957,821,Rookidee,Flying ,245.0,38.0,47.0,35.0,33.0,35.0,57.0
958,822,Corvisquire,Flying ,365.0,68.0,67.0,55.0,43.0,55.0,77.0
959,823,Corviknight,Flying Steel,495.0,98.0,87.0,105.0,53.0,85.0,67.0
960,824,Blipbug,Bug ,180.0,25.0,20.0,20.0,25.0,45.0,45.0
961,825,Dottler,Bug Psychic,335.0,50.0,35.0,80.0,50.0,90.0,30.0
962,826,Orbeetle,Bug Psychic,505.0,60.0,45.0,110.0,80.0,120.0,90.0
963,827,Nickit,Dark ,245.0,40.0,28.0,28.0,47.0,52.0,50.0
964,828,Thievul,Dark ,455.0,70.0,58.0,58.0,87.0,92.0,90.0
965,829,Gossifleur,Grass ,250.0,40.0,40.0,60.0,40.0,60.0,10.0
966,830,Eldegoss,Grass ,460.0,60.0,50.0,90.0,80.0,120.0,60.0
967,831,Wooloo,Normal ,270.0,42.0,40.0,55.0,40.0,45.0,48.0
968,832,Dubwool,Normal ,490.0,72.0,80.0,100.0,60.0,90.0,88.0
969,833,Chewtle,Water ,284.0,50.0,64.0,50.0,38.0,38.0,44.0
970,834,Drednaw,Water Rock,485.0,90.0,115.0,90.0,48.0,68.0,74.0
971,835,Yamper,Electric ,270.0,59.0,45.0,50.0,40.0,50.0,26.0
972,836,Boltund,Electric ,490.0,69.0,90.0,60.0,90.0,60.0,121.0
973,837,Rolycoly,Rock ,240.0,30.0,40.0,50.0,40.0,50.0,30.0
974,838,Carkol,Rock Fire,410.0,80.0,60.0,90.0,60.0,70.0,50.0
975,839,Coalossal,Rock Fire,510.0,110.0,80.0,120.0,80.0,90.0,30.0
976,840,Applin,Grass Dragon,260.0,40.0,40.0,80.0,40.0,40.0,20.0
977,841,Flapple,Grass Dragon,485.0,70.0,110.0,80.0,95.0,60.0,70.0
978,842,Appletun,Grass Dragon,485.0,110.0,85.0,80.0,100.0,80.0,30.0
979,843,Silicobra,Ground ,315.0,52.0,57.0,75.0,35.0,50.0,46.0
980,844,Sandaconda,Ground ,510.0,72.0,107.0,125.0,65.0,70.0,71.0
981,845,Cramorant,Flying Water,475.0,70.0,85.0,55.0,85.0,95.0,85.0
982,846,Arrokuda,Water ,280.0,41.0,63.0,40.0,40.0,30.0,66.0
983,847,Barraskewda,Water ,490.0,61.0,123.0,60.0,60.0,50.0,136.0
984,848,Toxel,Electric Poison,242.0,40.0,38.0,35.0,54.0,35.0,40.0
985,849,Toxtricity Low Key Form,Electric Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0
986,849,Toxtricity Amped Form,Electric Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0
987,850,Sizzlipede,Fire Bug,305.0,50.0,65.0,45.0,50.0,50.0,45.0
988,851,Centiskorch,Fire Bug,525.0,100.0,115.0,65.0,90.0,90.0,65.0
989,852,Clobbopus,Fighting ,310.0,50.0,68.0,60.0,50.0,50.0,32.0
990,853,Grapploct,Fighting ,480.0,80.0,118.0,90.0,70.0,80.0,42.0
991,854,Sinistea,Ghost ,308.0,40.0,45.0,45.0,74.0,54.0,50.0
992,855,Polteageist,Ghost ,508.0,60.0,65.0,65.0,134.0,114.0,70.0
993,856,Hatenna,Psychic ,265.0,42.0,30.0,45.0,56.0,53.0,39.0
994,857,Hattrem,Psychic ,370.0,57.0,40.0,65.0,86.0,73.0,49.0
995,858,Hatterene,Psychic Fairy,510.0,57.0,90.0,95.0,136.0,103.0,29.0
996,859,Impidimp,Dark Fairy,265.0,45.0,45.0,30.0,55.0,40.0,50.0
997,860,Morgrem,Dark Fairy,370.0,65.0,60.0,45.0,75.0,55.0,70.0
998,861,Grimmsnarl,Dark Fairy,510.0,95.0,120.0,65.0,95.0,75.0,60.0
999,862,Obstagoon,Dark Normal,520.0,93.0,90.0,101.0,60.0,81.0,95.0
1000,863,Perrserker,Steel ,440.0,70.0,110.0,100.0,50.0,60.0,50.0
1001,864,Cursola,Ghost ,510.0,60.0,95.0,50.0,145.0,130.0,30.0
1002,865,Sirfetch'd,Fighting ,507.0,62.0,135.0,95.0,68.0,82.0,65.0
1003,866,Mr. Rime,Psychic Ice,520.0,80.0,85.0,75.0,110.0,100.0,70.0
1004,867,Runerigus,Ground Ghost,483.0,58.0,95.0,145.0,50.0,105.0,30.0
1005,868,Milcery,Fairy ,270.0,45.0,40.0,40.0,50.0,61.0,34.0
1006,869,Alcremie,Fairy ,495.0,65.0,60.0,75.0,110.0,121.0,64.0
1007,870,Falinks,Fighting ,470.0,65.0,100.0,100.0,70.0,60.0,75.0
1008,871,Pincurchin,Electric ,435.0,48.0,101.0,95.0,91.0,85.0,15.0
1009,872,Snom,Ice Bug,185.0,30.0,25.0,35.0,45.0,30.0,20.0
1010,873,Frosmoth,Ice Bug,475.0,70.0,65.0,60.0,125.0,90.0,65.0
1011,874,Stonjourner,Rock ,470.0,100.0,125.0,135.0,20.0,20.0,70.0
1012,875,Eiscue Ice Face,Ice ,470.0,75.0,80.0,110.0,65.0,90.0,50.0
1013,875,Eiscue Noice Face,Ice ,470.0,75.0,80.0,70.0,65.0,50.0,130.0
1014,876,Indeedee Male,Psychic Normal,475.0,60.0,65.0,55.0,105.0,95.0,95.0
1015,876,Indeedee Female,Psychic Normal,475.0,70.0,55.0,65.0,95.0,105.0,85.0
1016,877,Morpeko Full Belly Mode,Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
1017,877,Morpeko Hangry Mode,Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
1018,878,Cufant,Steel ,330.0,72.0,80.0,49.0,40.0,49.0,40.0
1019,879,Copperajah,Steel ,500.0,122.0,130.0,69.0,80.0,69.0,30.0
1020,880,Dracozolt,Electric Dragon,505.0,90.0,100.0,90.0,80.0,70.0,75.0
1021,881,Arctozolt,Electric Ice,505.0,90.0,100.0,90.0,90.0,80.0,55.0
1022,882,Dracovish,Water Dragon,505.0,90.0,90.0,100.0,70.0,80.0,75.0
1023,883,Arctovish,Water Ice,505.0,90.0,90.0,100.0,80.0,90.0,55.0
1024,884,Duraludon,Steel Dragon,535.0,70.0,95.0,115.0,120.0,50.0,85.0
1025,885,Dreepy,Dragon Ghost,270.0,28.0,60.0,30.0,40.0,30.0,82.0
1026,886,Drakloak,Dragon Ghost,410.0,68.0,80.0,50.0,60.0,50.0,102.0
1027,887,Dragapult,Dragon Ghost,600.0,88.0,120.0,75.0,100.0,75.0,142.0
1028,888,Zacian Crowned Sword,Fairy Steel,720.0,92.0,170.0,115.0,80.0,115.0,148.0
1029,888,Zacian Hero of Many Battles,Fairy ,670.0,92.0,130.0,115.0,80.0,115.0,138.0
1030,889,Zamazenta Crowned Shield,Fighting Steel,720.0,92.0,130.0,145.0,80.0,145.0,128.0
1031,889,Zamazenta Hero of Many Battles,Fighting ,670.0,92.0,130.0,115.0,80.0,115.0,138.0
1032,890,Eternatus,Poison Dragon,690.0,140.0,85.0,95.0,145.0,95.0,130.0
1033,890,Eternatus Eternamax,Poison Dragon,1125.0,255.0,115.0,250.0,125.0,250.0,130.0
1034,891,Kubfu,Fighting ,385.0,60.0,90.0,60.0,53.0,50.0,72.0
1035,892,Urshifu Single Strike Style,Fighting Dark,550.0,100.0,130.0,100.0,63.0,60.0,97.0
1036,892,Urshifu Rapid Strike Style,Fighting Water,550.0,100.0,130.0,100.0,63.0,60.0,97.0
1037,893,Zarude,Dark Grass,600.0,105.0,120.0,105.0,70.0,95.0,105.0
1038,894,Regieleki,Electric ,580.0,80.0,100.0,50.0,100.0,50.0,200.0
1039,895,Regidrago,Dragon ,580.0,200.0,100.0,50.0,100.0,50.0,80.0
1040,896,Glastrier,Ice ,580.0,100.0,145.0,130.0,65.0,110.0,30.0
1041,897,Spectrier,Ghost ,580.0,100.0,65.0,60.0,145.0,80.0,130.0
1042,898,Calyrex,Psychic Grass,500.0,100.0,80.0,80.0,80.0,80.0,80.0
1043,898,Calyrex Ice Rider,Psychic Ice,680.0,100.0,165.0,150.0,85.0,130.0,50.0
1044,898,Calyrex Shadow Rider,Psychic Ghost,680.0,100.0,85.0,80.0,165.0,100.0,150.0
