,ID,NAME,TYPE,BASE STAT,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED
893,765,Oranguru,Normal Psychic,490.0,90.0,60.0,80.0,90.0,110.0,60.0
894,766,Passimian,Fighting ,490.0,100.0,120.0,90.0,40.0,60.0,80.0
895,767,Wimpod,Bug Water,230.0,25.0,35.0,40.0,20.0,30.0,80.0
896,768,Golisopod,Bug Water,530.0,75.0,125.0,140.0,60.0,90.0,40.0
897,769,Sandygast,Ghost Ground,320.0,55.0,55.0,80.0,70.0,45.0,15.0
898,770,Palossand,Ghost Ground,480.0,85.0,75.0,110.0,100.0,75.0,35.0
899,771,Pyukumuku,Water ,410.0,55.0,60.0,130.0,30.0,130.0,5.0
900,772,Type: Null,Normal ,534.0,95.0,95.0,95.0,95.0,95.0,59.0
901,773,Silvally,Normal ,570.0,95.0,95.0,95.0,95.0,95.0,95.0
902,774,Minior Meteor Form,Rock Flying,440.0,60.0,60.0,100.0,60.0,100.0,60.0
903,774,Minior Core Form,Rock Flying,500.0,60.0,100.0,60.0,100.0,60.0,120.0
904,775,Komala,Normal ,480.0,65.0,115.0,65.0,75.0,95.0,65.0
905,776,Turtonator,Fire Dragon,485.0,60.0,78.0,135.0,91.0,85.0,36.0
906,777,Togedemaru,Electric Steel,435.0,65.0,98.0,63.0,40.0,73.0,96.0
907,778,Mimikyu,Ghost Fairy,476.0,55.0,90.0,80.0,50.0,105.0,96.0
908,779,Bruxish,Water Psychic,475.0,68.0,105.0,70.0,70.0,70.0,92.0
909,780,Drampa,Normal Dragon,485.0,78.0,60.0,85.0,135.0,91.0,36.0
910,781,Dhelmise,Ghost Grass,517.0,70.0,131.0,100.0,86.0,90.0,40.0
911,782,Jangmo-o,Dragon ,300.0,45.0,55.0,65.0,45.0,45.0,45.0
912,783,Hakamo-o,Dragon Fighting,420.0,55.0,75.0,90.0,65.0,70.0,65.0
913,784,Kommo-o,Dragon Fighting,600.0,75.0,110.0,125.0,100.0,105.0,85.0
914,785,Tapu Koko,Electric Fairy,570.0,70.0,115.0,85.0,95.0,75.0,130.0
915,786,Tapu Lele,Psychic Fairy,570.0,70.0,85.0,75.0,130.0,115.0,95.0
916,787,Tapu Bulu,Grass Fairy,570.0,70.0,130.0,115.0,85.0,95.0,75.0
917,788,Tapu Fini,Water Fairy,570.0,70.0,75.0,115.0,95.0,130.0,85.0
918,789,Cosmog,Psychic ,200.0,43.0,29.0,31.0,29.0,31.0,37.0
919,790,Cosmoem,Psychic ,400.0,43.0,29.0,131.0,29.0,131.0,37.0
920,791,Solgaleo,Psychic Steel,680.0,137.0,137.0,107.0,113.0,89.0,97.0
921,792,Lunala,Psychic Ghost,680.0,137.0,113.0,89.0,137.0,107.0,97.0
922,793,Nihilego,Rock Poison,570.0,109.0,53.0,47.0,127.0,131.0,103.0
923,794,Buzzwole,Bug Fighting,570.0,107.0,139.0,139.0,53.0,53.0,79.0
924,795,Pheromosa,Bug Fighting,570.0,71.0,137.0,37.0,137.0,37.0,151.0
925,796,Xurkitree,Electric ,570.0,83.0,89.0,71.0,173.0,71.0,83.0
926,797,Celesteela,Steel Flying,570.0,97.0,101.0,103.0,107.0,101.0,61.0
927,798,Kartana,Grass Steel,570.0,59.0,181.0,131.0,59.0,31.0,109.0
928,799,Guzzlord,Dark Dragon,570.0,223.0,101.0,53.0,97.0,53.0,43.0
929,800,Necrozma,Psychic ,600.0,97.0,107.0,101.0,127.0,89.0,79.0
930,800,Necrozma Dusk Mane Necrozma,Psychic Steel,680.0,97.0,157.0,127.0,113.0,109.0,77.0
931,800,Necrozma Dawn Wings Necrozma,Psychic Ghost,680.0,97.0,113.0,109.0,157.0,127.0,77.0
932,800,Necrozma Ultra Necrozma,Psychic Dragon,754.0,97.0,167.0,97.0,167.0,97.0,129.0
933,801,Magearna,Steel Fairy,600.0,80.0,95.0,115.0,130.0,115.0,65.0
934,802,Marshadow,Fighting Ghost,600.0,90.0,125.0,80.0,90.0,90.0,125.0
935,803,Poipole,Poison ,420.0,67.0,73.0,67.0,73.0,67.0,73.0
936,804,Naganadel,Poison Dragon,540.0,73.0,73.0,73.0,127.0,73.0,121.0
937,805,Stakataka,Rock Steel,570.0,61.0,131.0,211.0,53.0,101.0,13.0
938,806,Blacephalon,Fire Ghost,570.0,53.0,127.0,53.0,151.0,79.0,107.0
939,807,Zeraora,Electric ,600.0,88.0,112.0,75.0,102.0,80.0,143.0
940,808,Meltan,Steel ,300.0,46.0,65.0,65.0,55.0,35.0,34.0
941,809,Melmetal,Steel ,600.0,135.0,143.0,143.0,80.0,65.0,34.0
942,810,Grookey,Grass ,310.0,50.0,65.0,50.0,40.0,40.0,65.0
943,811,Thwackey,Grass ,420.0,70.0,85.0,70.0,55.0,60.0,80.0
944,812,Rillaboom,Grass ,530.0,100.0,125.0,90.0,60.0,70.0,85.0
945,813,Scorbunny,Fire ,310.0,50.0,71.0,40.0,40.0,40.0,69.0
946,814,Raboot,Fire ,420.0,65.0,86.0,60.0,55.0,60.0,94.0
947,815,Cinderace,Fire ,530.0,80.0,116.0,75.0,65.0,75.0,119.0
948,816,Sobble,Water ,310.0,50.0,40.0,40.0,70.0,40.0,70.0
949,817,Drizzile,Water ,420.0,65.0,60.0,55.0,95.0,55.0,90.0
950,818,Inteleon,Water ,530.0,70.0,85.0,65.0,125.0,65.0,120.0
951,819,Skwovet,Normal ,275.0,70.0,55.0,55.0,35.0,35.0,25.0
952,820,Greedent,Normal ,460.0,120.0,95.0,95.0,55.0,75.0,20.0
953,821,Rookidee,Flying ,245.0,38.0,47.0,35.0,33.0,35.0,57.0
954,822,Corvisquire,Flying ,365.0,68.0,67.0,55.0,43.0,55.0,77.0
955,823,Corviknight,Flying Steel,495.0,98.0,87.0,105.0,53.0,85.0,67.0
956,824,Blipbug,Bug ,180.0,25.0,20.0,20.0,25.0,45.0,45.0
957,825,Dottler,Bug Psychic,335.0,50.0,35.0,80.0,50.0,90.0,30.0
958,826,Orbeetle,Bug Psychic,505.0,60.0,45.0,110.0,80.0,120.0,90.0
959,827,Nickit,Dark ,245.0,40.0,28.0,28.0,47.0,52.0,50.0
960,828,Thievul,Dark ,455.0,70.0,58.0,58.0,87.0,92.0,90.0
961,829,Gossifleur,Grass ,250.0,40.0,40.0,60.0,40.0,60.0,10.0
962,830,Eldegoss,Grass ,460.0,60.0,50.0,90.0,80.0,120.0,60.0
963,831,Wooloo,Normal ,270.0,42.0,40.0,55.0,40.0,45.0,48.0
964,832,Dubwool,Normal ,490.0,72.0,80.0,100.0,60.0,90.0,88.0
965,833,Chewtle,Water ,284.0,50.0,64.0,50.0,38.0,38.0,44.0
966,834,Drednaw,Water Rock,485.0,90.0,115.0,90.0,48.0,68.0,74.0
967,835,Yamper,Electric ,270.0,59.0,45.0,50.0,40.0,50.0,26.0
968,836,Boltund,Electric ,490.0,69.0,90.0,60.0,90.0,60.0,121.0
969,837,Rolycoly,Rock ,240.0,30.0,40.0,50.0,40.0,50.0,30.0
970,838,Carkol,Rock Fire,410.0,80.0,60.0,90.0,60.0,70.0,50.0
971,839,Coalossal,Rock Fire,510.0,110.0,80.0,120.0,80.0,90.0,30.0
972,840,Applin,Grass Dragon,260.0,40.0,40.0,80.0,40.0,40.0,20.0
973,841,Flapple,Grass Dragon,485.0,70.0,110.0,80.0,95.0,60.0,70.0
974,842,Appletun,Grass Dragon,485.0,110.0,85.0,80.0,100.0,80.0,30.0
975,843,Silicobra,Ground ,315.0,52.0,57.0,75.0,35.0,50.0,46.0
976,844,Sandaconda,Ground ,510.0,72.0,107.0,125.0,65.0,70.0,71.0
977,845,Cramorant,Flying Water,475.0,70.0,85.0,55.0,85.0,95.0,85.0
978,846,Arrokuda,Water ,280.0,41.0,63.0,40.0,40.0,30.0,66.0
979,847,Barraskewda,Water ,490.0,61.0,123.0,60.0,60.0,50.0,136.0
980,848,Toxel,Electric Poison,242.0,40.0,38.0,35.0,54.0,35.0,40.0
981,849,Toxtricity Low Key Form,Electric Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0
982,849,Toxtricity Amped Form,Electric Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0
983,850,Sizzlipede,Fire Bug,305.0,50.0,65.0,45.0,50.0,50.0,45.0
984,851,Centiskorch,Fire Bug,525.0,100.0,115.0,65.0,90.0,90.0,65.0
985,852,Clobbopus,Fighting ,310.0,50.0,68.0,60.0,50.0,50.0,32.0
986,853,Grapploct,Fighting ,480.0,80.0,118.0,90.0,70.0,80.0,42.0
987,854,Sinistea,Ghost ,308.0,40.0,45.0,45.0,74.0,54.0,50.0
988,855,Polteageist,Ghost ,508.0,60.0,65.0,65.0,134.0,114.0,70.0
989,856,Hatenna,Psychic ,265.0,42.0,30.0,45.0,56.0,53.0,39.0
990,857,Hattrem,Psychic ,370.0,57.0,40.0,65.0,86.0,73.0,49.0
991,858,Hatterene,Psychic Fairy,510.0,57.0,90.0,95.0,136.0,103.0,29.0
992,859,Impidimp,Dark Fairy,265.0,45.0,45.0,30.0,55.0,40.0,50.0
993,860,Morgrem,Dark Fairy,370.0,65.0,60.0,45.0,75.0,55.0,70.0
994,861,Grimmsnarl,Dark Fairy,510.0,95.0,120.0,65.0,95.0,75.0,60.0
995,862,Obstagoon,Dark Normal,520.0,93.0,90.0,101.0,60.0,81.0,95.0
996,863,Perrserker,Steel ,440.0,70.0,110.0,100.0,50.0,60.0,50.0
997,864,Cursola,Ghost ,510.0,60.0,95.0,50.0,145.0,130.0,30.0
998,865,Sirfetch'd,Fighting ,507.0,62.0,135.0,95.0,68.0,82.0,65.0
999,866,Mr. Rime,Psychic Ice,520.0,80.0,85.0,75.0,110.0,100.0,70.0
1000,867,Runerigus,Ground Ghost,483.0,58.0,95.0,145.0,50.0,105.0,30.0
1001,868,Milcery,Fairy ,270.0,45.0,40.0,40.0,50.0,61.0,34.0
1002,869,Alcremie,Fairy ,495.0,65.0,60.0,75.0,110.0,121.0,64.0
1003,870,Falinks,Fighting ,470.0,65.0,100.0,100.0,70.0,60.0,75.0
1004,871,Pincurchin,Electric ,435.0,48.0,101.0,95.0,91.0,85.0,15.0
1005,872,Snom,Ice Bug,185.0,30.0,25.0,35.0,45.0,30.0,20.0
1006,873,Frosmoth,Ice Bug,475.0,70.0,65.0,60.0,125.0,90.0,65.0
1007,874,Stonjourner,Rock ,470.0,100.0,125.0,135.0,20.0,20.0,70.0
1008,875,Eiscue Ice Face,Ice ,470.0,75.0,80.0,110.0,65.0,90.0,50.0
1009,875,Eiscue Noice Face,Ice ,470.0,75.0,80.0,70.0,65.0,50.0,130.0
1010,876,Indeedee Male,Psychic Normal,475.0,60.0,65.0,55.0,105.0,95.0,95.0
1011,876,Indeedee Female,Psychic Normal,475.0,70.0,55.0,65.0,95.0,105.0,85.0
1012,877,Morpeko Full Belly Mode,Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
1013,877,Morpeko Hangry Mode,Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
1014,878,Cufant,Steel ,330.0,72.0,80.0,49.0,40.0,49.0,40.0
1015,879,Copperajah,Steel ,500.0,122.0,130.0,69.0,80.0,69.0,30.0
1016,880,Dracozolt,Electric Dragon,505.0,90.0,100.0,90.0,80.0,70.0,75.0
1017,881,Arctozolt,Electric Ice,505.0,90.0,100.0,90.0,90.0,80.0,55.0
1018,882,Dracovish,Water Dragon,505.0,90.0,90.0,100.0,70.0,80.0,75.0
1019,883,Arctovish,Water Ice,505.0,90.0,90.0,100.0,80.0,90.0,55.0
1020,884,Duraludon,Steel Dragon,535.0,70.0,95.0,115.0,120.0,50.0,85.0
1021,885,Dreepy,Dragon Ghost,270.0,28.0,60.0,30.0,40.0,30.0,82.0
1022,886,Drakloak,Dragon Ghost,410.0,68.0,80.0,50.0,60.0,50.0,102.0
1023,887,Dragapult,Dragon Ghost,600.0,88.0,120.0,75.0,100.0,75.0,142.0
1024,888,Zacian Crowned Sword,Fairy Steel,720.0,92.0,170.0,115.0,80.0,115.0,148.0
1025,888,Zacian Hero of Many Battles,Fairy ,670.0,92.0,130.0,115.0,80.0,115.0,138.0
1026,889,Zamazenta Crowned Shield,Fighting Steel,720.0,92.0,130.0,145.0,80.0,145.0,128.0
1027,889,Zamazenta Hero of Many Battles,Fighting ,670.0,92.0,130.0,115.0,80.0,115.0,138.0
1028,890,Eternatus,Poison Dragon,690.0,140.0,85.0,95.0,145.0,95.0,130.0
1029,890,Eternatus Eternamax,Poison Dragon,1125.0,255.0,115.0,250.0,125.0,250.0,130.0
1030,891,Kubfu,Fighting ,385.0,60.0,90.0,60.0,53.0,50.0,72.0
1031,892,Urshifu Single Strike Style,Fighting Dark,550.0,100.0,130.0,100.0,63.0,60.0,97.0
1032,892,Urshifu Rapid Strike Style,Fighting Water,550.0,100.0,130.0,100.0,63.0,60.0,97.0
1033,893,Zarude,Dark Grass,600.0,105.0,120.0,105.0,70.0,95.0,105.0
1034,894,Regieleki,Electric ,580.0,80.0,100.0,50.0,100.0,50.0,200.0
1035,895,Regidrago,Dragon ,580.0,200.0,100.0,50.0,100.0,50.0,80.0
1036,896,Glastrier,Ice ,580.0,100.0,145.0,130.0,65.0,110.0,30.0
1037,897,Spectrier,Ghost ,580.0,100.0,65.0,60.0,145.0,80.0,130.0
1038,898,Calyrex,Psychic Grass,500.0,100.0,80.0,80.0,80.0,80.0,80.0
1039,898,Calyrex Ice Rider,Psychic Ice,680.0,100.0,165.0,150.0,85.0,130.0,50.0
1040,898,Calyrex Shadow Rider,Psychic Ghost,680.0,100.0,85.0,80.0,165.0,100.0,150.0
